timestamp,open,high,low,close,volume
2025-05-11 13:22:16.349918694,915.05,1057.42,823.21,960.97,1761327
2025-05-11 17:22:43.066059696,960.97,1054.69,899.79,991.56,1144796
2025-05-11 21:23:09.782200698,991.56,1107.13,916.41,1029.13,682984
2025-05-12 01:23:36.498341700,1029.13,1182.99,929.76,1078.82,1894000
2025-05-12 05:24:03.214482701,1078.82,1235.09,977.79,1129.33,1983413
2025-05-12 09:24:29.930623703,1129.33,1256.01,1046.89,1170.55,890332
2025-05-12 13:24:56.646764705,1170.55,1372.37,1040.8,1235.43,1757947
2025-05-12 17:25:23.362905707,1235.43,1329.06,1174.03,1266.13,1401888
2025-05-12 21:25:50.079046709,1266.13,1362.05,1203.23,1297.58,1402532
2025-05-13 01:26:16.795187711,1297.58,1529.99,1148.36,1372.19,2073291
2025-05-13 05:26:43.511328712,1372.19,1655.32,1191.38,1462.6,680704
2025-05-13 09:27:10.227469714,1462.6,1646.39,1343.31,1522.24,822243
2025-05-13 13:27:36.943610716,1522.24,1839.19,1319.91,1623.41,1447076
2025-05-13 17:28:03.659751718,1623.41,1913.62,1437.07,1716.58,1725786
2025-05-13 21:28:30.375892720,1716.58,1976.23,1548.93,1800.4,2353267
2025-05-14 01:28:57.092033722,1800.4,1917.89,1723.18,1839.01,838598
2025-05-14 05:29:23.808174724,1839.01,2037.91,1709.45,1903.79,1243841
2025-05-14 09:29:50.524315725,1903.79,2228.0,1695.26,2008.06,730912
2025-05-14 13:30:17.240456727,2008.06,2382.13,1768.23,2127.97,1423693
2025-05-14 17:30:43.956597729,2127.97,2450.13,1919.98,2231.97,2428629
2025-05-14 21:31:10.672738731,2231.97,2588.27,2002.31,2346.8,1681572
2025-05-15 01:31:37.388879733,2346.8,2693.93,2122.52,2458.94,1618933
2025-05-15 05:32:04.105020735,2458.94,2650.05,2333.66,2521.58,2012087
2025-05-15 09:32:30.821161737,2521.58,3050.33,2184.13,2690.3,968927
2025-05-15 13:32:57.537302738,2690.3,3292.64,2306.95,2881.98,1180730
2025-05-15 17:33:24.253443740,2881.98,3348.16,2581.62,3032.15,1397865
2025-05-15 21:33:50.969584742,3032.15,3245.32,2892.19,3102.13,576064
2025-05-16 01:34:17.685725744,3102.13,3179.26,3050.99,3127.7,663612
2025-05-16 05:34:44.401866746,3127.7,3536.13,2862.89,3260.11,2387868
2025-05-16 09:35:11.118007748,3260.11,3896.84,2852.6,3463.86,872311
2025-05-16 13:35:37.834148750,3463.86,3735.96,3285.52,3553.03,2011523
2025-05-16 17:36:04.550289751,3553.03,3871.28,3344.93,3657.08,1461122
2025-05-16 21:36:31.266430753,3657.08,4218.36,3294.85,3838.2,1127106
2025-05-17 01:36:57.982571755,3838.2,4381.11,3486.97,4013.81,1771048
2025-05-17 05:37:24.698712757,4013.81,4811.79,3503.46,4268.99,902384
2025-05-17 09:37:51.414853759,4268.99,5529.57,3477.52,4664.73,1608544
2025-05-17 13:38:18.130994761,4664.73,5267.2,4273.99,4860.1,1092110
2025-05-17 17:38:44.847135763,4860.1,5690.58,4326.01,5127.14,844916
2025-05-17 21:39:11.563276764,5127.14,5865.98,4649.42,5366.0,2035234
2025-05-18 01:39:38.279417766,5366.0,6445.49,4675.93,5711.04,2282800
2025-05-18 05:40:04.995558768,5711.04,6664.82,5097.18,6017.97,1374328
2025-05-18 09:40:31.711699770,6017.97,7448.54,5109.93,6471.99,2622926
2025-05-18 13:40:58.427840772,6471.99,7470.12,5827.93,6794.02,1606689
2025-05-18 17:41:25.143981774,6794.02,8746.22,5566.48,7407.79,1350139
2025-05-18 21:41:51.860122776,7407.79,7834.89,6779.46,7194.24,728461
2025-05-19 01:42:18.576263777,7194.24,8559.91,6319.27,7631.73,1284604
2025-05-19 05:42:45.292404779,7631.73,9181.76,6641.22,8126.98,1983965
2025-05-19 09:43:12.008545781,8126.98,9300.66,7368.14,8506.4,1770436
2025-05-19 13:43:38.724686783,8506.4,11326.46,6747.58,9385.81,2439347
2025-05-19 17:44:05.440827785,9385.81,12203.54,7618.28,10269.57,2749041
2025-05-19 21:44:32.156968787,10269.57,13392.46,8312.03,11248.35,1003617
2025-05-20 01:44:58.873109789,11248.35,12684.72,10316.5,11714.27,1387219
2025-05-20 05:45:25.589250790,11714.27,15335.44,9446.5,12848.16,998922
2025-05-20 09:45:52.305391792,12848.16,14904.78,11522.66,13510.91,1856168
2025-05-20 13:46:19.021532794,13510.91,16896.47,11367.24,14582.74,1711029
2025-05-20 17:46:45.737673796,14582.74,16142.34,13566.61,15090.81,1926469
2025-05-20 21:47:12.453814798,15090.81,18474.77,12937.28,16167.58,760039
2025-05-21 01:47:39.169955800,16167.58,20610.14,13367.51,17567.61,2319580
2025-05-21 05:48:05.886096802,17567.61,20917.43,15421.77,18640.53,1870072
2025-05-21 09:48:32.602237803,18640.53,23026.82,15855.08,20033.25,1093481
2025-05-21 13:48:59.318378805,20033.25,21667.21,18963.0,20568.38,898074
2025-05-21 17:49:26.034519807,20568.38,25614.18,17370.27,22167.43,1337188
2025-05-21 21:49:52.750660809,22167.43,29998.03,17302.87,24599.71,1597961
2025-05-22 01:50:19.466801811,24599.71,30117.84,21088.06,26355.54,1922128
2025-05-22 05:50:46.182942813,26355.54,30854.71,23461.99,27802.32,1139717
2025-05-22 09:51:12.899083815,27802.32,31313.33,25523.88,28941.53,761984
2025-05-22 13:51:39.615224816,28941.53,36346.81,24257.39,31283.6,1679194
2025-05-22 17:52:06.331365818,31283.6,38521.19,26683.97,33583.42,1885094
2025-05-22 21:52:33.047506820,33583.42,39438.41,29820.63,35464.82,2357164
2025-05-23 01:52:59.763647822,35464.82,44788.66,29574.98,38409.74,2478270
2025-05-23 05:53:26.479788824,38409.74,41255.23,36542.98,39343.11,1813333
2025-05-23 09:53:53.195929826,39343.11,44450.4,36031.19,40999.08,1163951
2025-05-23 13:54:19.912070828,40999.08,45854.5,37843.11,42577.06,2259295
2025-05-23 17:54:46.628211829,42577.06,47597.86,39313.26,44208.96,1510526
2025-05-23 21:55:13.344352831,44208.96,53704.67,38154.85,47236.02,2041746
2025-05-24 01:55:40.060493833,47236.02,57063.69,40962.01,50373.02,2639729
2025-05-24 05:56:06.776634835,50373.02,62188.63,42868.61,54125.23,912316
2025-05-24 09:56:33.492775837,54125.23,65762.72,46705.91,57834.89,1646626
2025-05-24 13:57:00.208916839,57834.89,68801.34,50808.47,61348.1,2269216
2025-05-24 17:57:26.925057841,61348.1,81916.59,48528.7,67757.8,2263915
2025-05-24 21:57:53.641198842,67757.8,83332.65,57856.82,72708.29,2600327
2025-05-25 01:58:20.357339844,72708.29,85322.68,64600.1,76762.38,857148
2025-05-25 05:58:47.073480846,76762.38,90406.96,67999.44,81143.85,2547591
2025-05-25 09:59:13.789621848,81143.85,101376.83,68329.73,87550.91,1105328
2025-05-25 13:59:40.505762850,87550.91,114635.05,70590.07,96031.33,1637812
2025-05-25 18:00:07.221903852,96031.33,113978.93,84525.76,101784.12,1446044
2025-05-25 22:00:33.938044854,101784.12,129028.67,84589.34,110381.51,2373255
2025-05-26 02:01:00.654185855,110381.51,139554.59,91957.82,119593.35,1374245
2025-05-26 06:01:27.370326857,119593.35,151818.97,99261.77,129759.14,767913
2025-05-26 10:01:54.086467859,129759.14,152248.25,115303.23,136987.1,2472138
2025-05-26 14:02:20.802608861,136987.1,157503.68,123736.61,143612.34,860186
2025-05-26 18:02:47.518749863,143612.34,178548.34,121460.62,154688.2,1265669
2025-05-26 22:03:14.234890865,154688.2,197635.64,127633.81,168215.4,2432141
2025-05-27 02:03:40.951031867,168215.4,218624.15,136591.32,184027.44,2655469
2025-05-27 06:04:07.667172868,184027.44,209849.84,167318.22,192382.05,2303868
2025-05-27 10:04:34.383313870,192382.05,235737.46,164796.9,206174.62,878238
2025-05-27 14:05:01.099454872,206174.62,249185.07,178719.66,219902.11,1666937
2025-05-27 18:05:27.815595874,219902.11,297258.32,171833.72,243936.3,2377767
2025-05-27 22:05:54.531736876,243936.3,334027.46,188131.04,271838.93,1861842
2025-05-28 02:06:21.247877878,271838.93,309203.34,247646.97,283934.91,1678488
2025-05-28 06:06:47.964018879,283934.91,362821.17,234242.96,308780.88,1421788
2025-05-28 10:07:14.680159881,308780.88,365635.69,272313.3,327014.67,1909053
2025-05-28 14:07:41.396300883,327014.67,490774.79,227862.4,376590.81,3167904
2025-05-28 18:08:08.112441885,376590.81,489267.54,305896.6,411937.91,1079695
2025-05-28 22:08:34.828582887,411937.91,531367.3,336877.33,449468.2,2189520
2025-05-29 02:09:01.544723889,449468.2,563743.41,377162.04,485621.28,853865
2025-05-29 06:09:28.260864891,485621.28,592435.13,417589.0,519637.42,2383319
2025-05-29 10:09:54.977005892,519637.42,554831.21,496517.77,531197.25,975815
2025-05-29 14:10:21.693146894,531197.25,668189.57,444577.28,574507.23,765018
2025-05-29 18:10:48.409287896,574507.23,718245.47,483488.42,620016.64,870238
2025-05-29 22:11:15.125428898,620016.64,783913.57,516511.69,671769.11,1769843
2025-05-30 02:11:41.841569900,671769.11,874519.75,544623.61,735341.86,1304158
2025-05-30 06:12:08.557710902,735341.86,985677.79,579465.38,813280.1,1356549
2025-05-30 10:12:35.273851904,813280.1,1056664.41,660580.71,889629.8,2730395
2025-05-30 14:13:01.989992905,889629.8,1089666.21,762342.87,953273.26,1717807
2025-05-30 18:13:28.706133907,953273.26,1111897.83,851168.98,1004325.4,1567498
2025-05-30 22:13:55.422274909,1004325.4,1281308.99,829781.16,1091597.52,2786767
2025-05-31 02:14:22.138415911,1091597.52,1308748.22,952719.91,1161036.32,2545221
2025-05-31 06:14:48.854556913,1161036.32,1548670.58,919379.54,1281864.71,2959229
2025-05-31 10:15:15.570697915,1281864.71,1595358.1,1083138.55,1381227.79,2231837
2025-05-31 14:15:42.286838917,1381227.79,1733090.89,1158612.21,1492535.58,2143438
2025-05-31 18:16:09.002979918,1492535.58,2084341.44,1127721.63,1674942.56,1968805
2025-05-31 22:16:35.719120920,1674942.56,2266501.54,1307447.03,1858690.32,2861743
2025-06-01 02:17:02.435261922,1858690.32,2262031.19,1601645.61,1987212.67,1870201
2025-06-01 06:17:29.151402924,1987212.67,2379659.27,1736154.26,2112741.88,1024512
2025-06-01 10:17:55.867543926,2112741.88,2735335.53,1721793.54,2308216.05,2619605
2025-06-01 14:18:22.583684928,2308216.05,3104204.22,1812976.05,2555836.04,2847937
2025-06-01 18:18:49.299825930,2555836.04,3127776.75,2191823.61,2737842.26,1667349
2025-06-01 22:19:16.015966931,2737842.26,3603534.04,2196405.93,3008560.42,2793094
2025-06-02 02:19:42.732107933,3008560.42,3996575.44,2392001.84,3316839.72,1049796
2025-06-02 06:20:09.448248935,3316839.72,4123592.72,2805301.63,3572608.76,763073
2025-06-02 10:20:36.164389937,3572608.76,4886810.58,2758337.32,3979744.48,2359838
2025-06-02 14:21:02.880530939,3979744.48,5282153.65,3166822.21,4386205.62,755481
2025-06-02 18:21:29.596671941,4386205.62,5943567.94,3419049.84,4869783.51,2106231
2025-06-02 22:21:56.312812943,4869783.51,6093928.29,4094797.84,5257276.35,1961878
2025-06-03 02:22:23.028953944,5257276.35,6905818.81,4225717.33,5773055.86,2768392
2025-06-03 06:22:49.745094946,5773055.86,7469912.19,4707389.83,6305888.88,2688546
2025-06-03 10:23:16.461235948,6305888.88,8342519.98,5033689.32,6941988.66,2914415
2025-06-03 14:23:43.177376950,6941988.66,8247827.55,6105062.66,7360451.66,2081220
2025-06-03 18:24:09.893517952,7360451.66,9950531.36,5751035.38,8165159.79,999383
2025-06-03 22:24:36.609658954,8165159.79,9987156.62,7005404.64,8745037.37,996871
2025-06-04 02:25:03.325799956,8745037.37,10003926.42,7931034.28,9152038.92,1577476
2025-06-04 06:25:30.041940957,9152038.92,11181389.82,7859944.71,9798086.02,1436266
2025-06-04 10:25:56.758081959,9798086.02,11728982.08,8562739.63,10415759.22,954927
2025-06-04 14:26:23.474222961,10415759.22,12739021.64,8936907.75,11155184.95,2392506
2025-06-04 18:26:50.190363963,11155184.95,14177608.96,9248830.47,12108362.19,1551438
2025-06-04 22:27:16.906504965,12108362.19,16634022.49,9307254.87,13508915.85,1873200
2025-06-05 02:27:43.622645967,13508915.85,17697450.71,10886279.78,14820233.89,2185754
2025-06-05 06:28:10.338786969,14820233.89,16589984.85,13670149.64,15395276.01,1384591
2025-06-05 10:28:37.054927970,15395276.01,18947117.61,13137729.65,16524049.19,2098455
2025-06-05 14:29:03.771068972,16524049.19,22185789.71,13000068.02,18286039.77,1044917
2025-06-05 18:29:30.487209974,18286039.77,24216177.99,14582627.63,20137745.84,2055388
2025-06-05 22:29:57.203350976,20137745.84,26682018.31,16051309.79,22180963.87,1396315
2025-06-06 02:30:23.919491978,22180963.87,29608891.93,17551139.06,24495876.27,2917193
2025-06-06 06:30:50.635632980,24495876.27,30344760.32,20784098.02,26351765.39,2359770
2025-06-06 10:31:17.351773982,26351765.39,33485630.13,21851980.86,28601657.66,2389614
2025-06-06 14:31:44.067914983,28601657.66,34243051.64,24992535.0,30406218.99,1388144
2025-06-06 18:32:10.784055985,30406218.99,39098985.96,24938750.42,33139953.27,1719682
2025-06-06 22:32:37.500196987,33139953.27,40813769.93,28263282.42,35578288.7,2436053
2025-06-07 02:33:04.216337989,35578288.7,45530054.97,29311700.11,38711582.99,1985293
2025-06-07 06:33:30.932478991,38711582.99,51416439.16,30782971.48,42675888.75,1608224
2025-06-07 10:33:57.648619993,42675888.75,61343781.3,31250284.95,48388690.65,2899040
2025-06-07 14:34:24.364760995,48388690.65,65743985.55,37617679.91,53774196.02,1465008
2025-06-07 18:34:51.080901996,53774196.02,68259595.28,44635012.58,58343787.73,1156026
2025-06-07 22:35:17.797042998,58343787.73,78816860.77,45620017.11,64705673.04,2387254
2025-06-08 02:35:44.513184000,64705673.04,92452332.12,47698031.71,73209493.7,2479829
